timestamp,signal_timestamp,tf,side,signal_price,entry_price,tp,sl,atr,direction,trend,momentum
2026-03-23 14:14:59.999,2026-03-23 14:14:59.999,15m,LONG,70600.0,70539.6,71084.54,69569.78,461.82,up,bullish,inside_bullish_weak
2026-03-23 15:14:59.999,2026-03-23 15:14:59.999,15m,LONG,70939.1,71052.6,71564.6,70141.41,433.9,up,bullish,breakout_up_strong
2026-03-23 15:44:59.999,2026-03-23 15:44:59.999,15m,LONG,71018.5,70855.1,71332.93,70004.73,404.94,up,bullish,breakout_up_strong
2026-03-23 16:29:59.999,2026-03-23 16:29:59.999,15m,LONG,71003.2,70903.2,71358.16,70093.53,385.56,up,bullish,exhaustion_down
2026-03-23 16:44:59.999,2026-03-23 16:44:59.999,15m,LONG,70875.2,71003.2,71448.56,70210.61,377.43,up,bullish,breakout_down_weak
2026-03-23 16:59:59.999,2026-03-23 16:59:59.999,15m,LONG,70647.1,70875.3,71306.79,70107.39,365.67,up,bullish,breakout_down_weak
2026-03-23 17:14:59.999,2026-03-23 17:14:59.999,15m,LONG,70769.1,70647.1,71077.5,69881.13,364.75,up,bullish,breakout_down_weak
2026-03-23 17:29:59.999,2026-03-23 17:29:59.999,15m,LONG,70768.9,70769.1,71190.87,70018.48,357.44,up,bullish,trend_continuation_down
2026-03-23 17:59:59.999,2026-03-23 17:59:59.999,15m,LONG,70876.6,70904.4,71291.62,70215.29,328.15,up,bullish,trend_continuation_down
2026-03-23 18:29:59.999,2026-03-23 18:29:59.999,15m,LONG,70858.1,70790.9,71146.56,70157.95,301.4,up,bullish,bullish_pressure
2026-03-23 18:44:59.999,2026-03-23 18:44:59.999,15m,LONG,70905.4,70858.0,71196.65,70255.31,287.0,up,bullish,breakout_up_strong
2026-03-23 18:59:59.999,2026-03-23 18:59:59.999,15m,LONG,70813.7,70905.3,71231.4,70324.96,276.35,up,bullish,breakout_down_weak
2026-03-23 19:29:59.999,2026-03-23 19:29:59.999,15m,LONG,70600.0,70685.3,71006.9,70112.97,272.54,up,bullish,exhaustion_down
2026-03-23 19:44:59.999,2026-03-23 19:44:59.999,15m,LONG,70689.3,70600.0,70909.36,70049.44,262.17,up,bullish,breakout_down_weak
2026-03-23 19:59:59.999,2026-03-23 19:59:59.999,15m,LONG,70745.1,70689.3,70994.46,70146.22,258.61,up,bullish,exhaustion_up
2026-03-23 20:59:59.999,2026-03-23 20:59:59.999,15m,LONG,70865.9,70732.1,71027.68,70206.07,250.49,up,bullish,inside_bullish_weak
2026-03-23 21:14:59.999,2026-03-23 21:14:59.999,15m,LONG,70747.1,70866.0,71164.55,70334.68,253.01,up,bullish,exhaustion_up
2026-03-23 21:29:59.999,2026-03-23 21:29:59.999,15m,LONG,70689.9,70747.0,71052.55,70203.23,258.94,up,bullish,exhaustion_down
2026-03-23 21:44:59.999,2026-03-23 21:44:59.999,15m,LONG,70559.2,70690.0,70988.67,70158.46,253.11,up,bullish,breakout_down_weak
2026-03-23 21:59:59.999,2026-03-23 21:59:59.999,15m,LONG,70650.0,70559.1,70863.95,70016.57,258.35,up,bullish,trend_continuation_up
2026-03-23 22:59:59.999,2026-03-23 22:59:59.999,15m,LONG,70479.9,70358.3,70696.5,69756.42,286.61,up,bullish,bullish_pressure
2026-03-23 23:29:59.999,2026-03-23 23:29:59.999,15m,LONG,70530.5,70425.2,70754.41,69839.32,278.99,up,bullish,inside_bullish_weak
2026-03-24 00:59:59.999,2026-03-24 00:59:59.999,15m,LONG,70512.1,70459.7,70743.1,69955.35,240.17,up,bullish,inside_bullish_weak
2026-03-24 01:44:59.999,2026-03-24 01:44:59.999,15m,LONG,70304.8,70494.6,70760.56,70021.28,225.39,up,bullish,breakout_down_weak
2026-03-24 01:59:59.999,2026-03-24 01:59:59.999,15m,LONG,70339.9,70304.8,70571.72,69829.77,226.21,up,bullish,bearish_pressure
2026-03-24 02:29:59.999,2026-03-24 02:29:59.999,15m,LONG,70149.1,70138.0,70402.53,69667.23,224.18,down,bullish,exhaustion_up
2026-03-24 02:59:59.999,2026-03-24 02:59:59.999,15m,LONG,70249.6,70291.9,70559.3,69816.02,226.61,down,bullish,exhaustion_up
2026-03-24 03:14:59.999,2026-03-24 03:14:59.999,15m,LONG,70327.6,70249.6,70508.97,69788.01,219.81,down,bullish,breakout_up_strong
2026-03-24 03:29:59.999,2026-03-24 03:29:59.999,15m,LONG,70348.6,70327.6,70581.94,69874.96,215.54,down,bullish,exhaustion_up
2026-03-24 03:59:59.999,2026-03-24 03:59:59.999,15m,LONG,70507.8,70436.1,70677.15,70007.12,204.28,down,bullish,inside_bullish_weak
2026-03-24 04:29:59.999,2026-03-24 04:29:59.999,15m,LONG,70889.8,70794.8,71051.51,70337.94,217.55,up,bullish,bullish_pressure
2026-03-24 04:44:59.999,2026-03-24 04:44:59.999,15m,LONG,70875.8,70889.8,71149.67,70427.32,220.23,up,bullish,exhaustion_down
2026-03-24 06:14:59.999,2026-03-24 06:14:59.999,15m,LONG,70840.7,70933.8,71218.33,70427.43,241.13,up,bullish,breakout_up_strong
2026-03-24 06:29:59.999,2026-03-24 06:29:59.999,15m,LONG,70980.1,70840.6,71119.07,70345.02,235.99,up,bullish,breakout_up_strong
2026-03-24 06:44:59.999,2026-03-24 06:44:59.999,15m,LONG,71211.7,70980.0,71255.56,70489.59,233.53,up,bullish,exhaustion_up
2026-03-24 07:14:59.999,2026-03-24 07:14:59.999,15m,LONG,71227.2,71288.5,71565.95,70794.73,235.13,up,bullish,breakout_down_weak
2026-03-24 07:29:59.999,2026-03-24 07:29:59.999,15m,LONG,71077.9,71227.2,71494.53,70751.44,226.55,up,bullish,breakout_down_weak
2026-03-24 07:44:59.999,2026-03-24 07:44:59.999,15m,LONG,71213.5,71078.0,71339.91,70611.89,221.96,up,bullish,exhaustion_up
2026-03-24 08:44:59.999,2026-03-24 08:44:59.999,15m,LONG,71205.5,71035.3,71292.4,70577.75,217.88,up,bullish,breakout_up_strong
2026-03-24 09:59:59.999,2026-03-24 09:59:59.999,15m,LONG,70924.4,70862.0,71121.87,70399.52,220.23,up,bullish,breakout_down_weak
2026-03-24 10:14:59.999,2026-03-24 10:14:59.999,15m,LONG,70790.3,70924.4,71179.46,70470.47,216.16,up,bullish,exhaustion_up
2026-03-24 11:14:59.999,2026-03-24 11:14:59.999,15m,LONG,69829.8,70067.0,70394.34,69484.45,277.41,down,bullish,breakout_up_strong
2026-03-24 11:44:59.999,2026-03-24 11:44:59.999,15m,LONG,69818.9,69970.1,70335.6,69319.64,309.74,down,bullish,breakout_up_strong
2026-03-24 11:59:59.999,2026-03-24 11:59:59.999,15m,LONG,69847.6,69818.8,70189.04,69159.9,313.76,down,bullish,breakout_down_strong
2026-03-24 19:29:59.999,2026-03-24 19:29:59.999,15m,LONG,70204.4,70497.7,70863.31,69847.04,309.84,down,bullish,breakout_down_strong
2026-03-24 19:59:59.999,2026-03-24 19:59:59.999,15m,LONG,70277.9,70250.0,70610.39,69608.63,305.41,down,bullish,breakout_up_weak
2026-03-24 20:44:59.999,2026-03-24 20:44:59.999,15m,LONG,70625.5,70712.1,71060.7,70091.72,295.42,up,bullish,exhaustion_up
2026-03-24 20:59:59.999,2026-03-24 20:59:59.999,15m,LONG,70523.9,70625.5,70963.96,70023.15,286.83,up,bullish,breakout_down_weak
2026-03-24 21:14:59.999,2026-03-24 21:14:59.999,15m,LONG,70690.0,70524.0,70851.51,69941.14,277.55,up,bullish,breakout_up_strong
2026-03-24 21:59:59.999,2026-03-24 21:59:59.999,15m,LONG,70804.3,70893.7,71236.44,70283.73,290.46,up,bullish,breakout_down_weak
2026-03-24 22:14:59.999,2026-03-24 22:14:59.999,15m,LONG,70770.0,70804.3,71140.41,70206.13,284.84,up,bullish,breakout_down_weak
2026-03-24 23:14:59.999,2026-03-24 23:14:59.999,15m,LONG,70573.7,70643.1,70951.42,70094.4,261.29,up,bullish,breakout_down_weak
2026-03-24 23:29:59.999,2026-03-24 23:29:59.999,15m,LONG,70564.4,70573.9,70874.99,70038.06,255.16,up,bullish,exhaustion_down
2026-03-24 23:59:59.999,2026-03-24 23:59:59.999,15m,LONG,70500.0,70660.1,70953.28,70138.34,248.46,up,bullish,breakout_down_weak
2026-03-25 00:29:59.999,2026-03-25 00:29:59.999,15m,LONG,70500.1,70471.9,70758.41,69962.0,242.81,up,bullish,exhaustion_down
2026-03-25 00:59:59.999,2026-03-25 00:59:59.999,15m,LONG,70689.3,70715.5,70997.44,70213.74,238.93,up,bullish,exhaustion_up
2026-03-25 01:29:59.999,2026-03-25 01:29:59.999,15m,LONG,70833.1,70817.4,71086.64,70338.24,228.17,up,bullish,exhaustion_down
2026-03-25 01:59:59.999,2026-03-25 01:59:59.999,15m,LONG,70938.1,70739.5,70998.04,70279.38,219.11,up,bullish,breakout_down_weak
2026-03-25 02:44:59.999,2026-03-25 02:44:59.999,15m,LONG,71183.8,71160.8,71433.47,70675.55,231.07,up,bullish,bearish_pressure
2026-03-25 03:14:59.999,2026-03-25 03:14:59.999,15m,LONG,71042.9,71080.1,71340.88,70616.0,221.0,up,bullish,breakout_down_weak
2026-03-25 03:44:59.999,2026-03-25 03:44:59.999,15m,LONG,71153.6,71195.8,71450.51,70742.51,215.85,up,bullish,exhaustion_down
2026-03-25 04:14:59.999,2026-03-25 04:14:59.999,15m,LONG,71105.3,70962.8,71212.81,70517.86,211.88,up,bullish,inside_bullish_weak
2026-03-25 04:44:59.999,2026-03-25 04:44:59.999,15m,LONG,71023.0,71028.9,71269.55,70600.62,203.94,up,bullish,breakout_up_strong
2026-03-25 05:14:59.999,2026-03-25 05:14:59.999,15m,LONG,70774.6,70899.9,71142.81,70467.6,205.86,up,bullish,breakout_up_strong
2026-03-25 05:29:59.999,2026-03-25 05:29:59.999,15m,LONG,71155.6,70774.6,71019.33,70339.06,207.4,up,bullish,breakout_up_strong
2026-03-25 05:44:59.999,2026-03-25 05:44:59.999,15m,LONG,71438.2,71155.7,71421.0,70683.56,224.83,up,bullish,breakout_up_strong
2026-03-25 06:29:59.999,2026-03-25 06:29:59.999,15m,LONG,71226.7,71290.0,71561.24,70807.29,229.86,up,bullish,exhaustion_up
2026-03-25 06:44:59.999,2026-03-25 06:44:59.999,15m,LONG,71226.3,71226.6,71499.8,70740.39,231.53,up,bullish,exhaustion_up
2026-03-25 07:14:59.999,2026-03-25 07:14:59.999,15m,LONG,71386.9,71301.4,71571.67,70820.42,229.04,up,bullish,exhaustion_up
2026-03-25 07:44:59.999,2026-03-25 07:44:59.999,15m,LONG,71397.9,71369.7,71625.86,70913.83,217.08,up,bullish,breakout_down_weak
2026-03-25 08:14:59.999,2026-03-25 08:14:59.999,15m,LONG,71559.2,71462.7,71710.06,71022.48,209.63,up,bullish,exhaustion_down
2026-03-25 08:29:59.999,2026-03-25 08:29:59.999,15m,LONG,71832.8,71559.1,71800.84,71128.88,204.87,up,bullish,breakout_up_strong
2026-03-25 08:44:59.999,2026-03-25 08:44:59.999,15m,LONG,71782.2,71832.9,72089.14,71376.89,217.15,up,bullish,inside_bullish_weak
2026-03-25 09:14:59.999,2026-03-25 09:14:59.999,15m,LONG,71716.9,71650.3,71917.19,71175.33,226.17,up,bullish,breakout_up_strong
2026-03-25 09:59:59.999,2026-03-25 09:59:59.999,15m,LONG,71685.4,71327.2,71628.07,70791.75,254.98,up,bullish,breakout_down_weak
2026-03-25 10:29:59.999,2026-03-25 10:29:59.999,15m,LONG,71594.2,71675.3,72007.91,71083.36,281.88,up,bullish,breakout_down_weak
2026-03-25 11:14:59.999,2026-03-25 11:14:59.999,15m,LONG,71364.9,71546.6,71876.59,70959.32,279.66,up,bullish,breakout_down_weak
2026-03-25 11:29:59.999,2026-03-25 11:29:59.999,15m,LONG,71341.2,71365.0,71707.92,70754.72,290.61,up,bullish,exhaustion_up
2026-03-25 12:14:59.999,2026-03-25 12:14:59.999,15m,LONG,70788.1,71203.6,71537.79,70608.86,283.21,up,bullish,inside_bullish_weak
2026-03-25 12:29:59.999,2026-03-25 12:29:59.999,15m,LONG,70986.7,70788.2,71147.21,70149.29,304.25,up,bullish,breakout_down_weak
2026-03-25 12:59:59.999,2026-03-25 12:59:59.999,15m,LONG,70792.4,70855.2,71226.36,70194.66,314.54,up,bullish,exhaustion_down
2026-03-25 14:44:59.999,2026-03-25 14:44:59.999,15m,LONG,70883.4,71043.7,71430.76,70354.86,328.02,up,bullish,breakout_down_weak
2026-03-25 15:14:59.999,2026-03-25 15:14:59.999,15m,LONG,70893.3,70752.6,71127.8,70084.87,317.97,down,bullish,breakout_up_weak
2026-03-25 15:29:59.999,2026-03-25 15:29:59.999,15m,LONG,70935.3,70893.2,71258.33,70243.39,309.43,down,bullish,breakout_up_weak
2026-03-25 15:59:59.999,2026-03-25 15:59:59.999,15m,LONG,70786.8,70815.7,71166.68,70191.07,297.44,down,bullish,breakout_up_strong
2026-03-25 16:44:59.999,2026-03-25 16:44:59.999,15m,LONG,70912.0,70928.0,71265.73,70326.95,286.21,down,bullish,exhaustion_down
2026-03-25 17:14:59.999,2026-03-25 17:14:59.999,15m,LONG,70715.0,70853.3,71182.93,70266.66,279.35,down,bullish,breakout_down_strong
2026-03-26 06:29:59.999,2026-03-26 06:29:59.999,15m,SHORT,69986.9,69996.9,69674.76,70471.86,206.5,down,bearish,breakout_down_weak
2026-03-26 06:59:59.999,2026-03-26 06:59:59.999,15m,SHORT,69537.6,69470.1,69109.12,70002.32,231.4,down,bearish,breakout_down_strong
2026-03-26 07:14:59.999,2026-03-26 07:14:59.999,15m,SHORT,69542.5,69537.6,69178.61,70066.88,230.12,down,bearish,breakout_down_weak
2026-03-26 07:44:59.999,2026-03-26 07:44:59.999,15m,SHORT,69506.1,69619.8,69278.66,70122.76,218.68,down,bearish,breakout_down_weak
2026-03-26 08:14:59.999,2026-03-26 08:14:59.999,15m,SHORT,69527.5,69480.0,69155.69,69958.15,207.89,down,bearish,breakout_up_strong
2026-03-26 08:44:59.999,2026-03-26 08:44:59.999,15m,SHORT,69353.5,69282.0,68931.41,69798.89,224.73,down,bearish,inside_bullish_weak
2026-03-26 08:59:59.999,2026-03-26 08:59:59.999,15m,SHORT,69239.3,69353.5,69011.36,69857.93,219.32,down,bearish,breakout_down_weak
2026-03-26 09:14:59.999,2026-03-26 09:14:59.999,15m,SHORT,69340.1,69239.3,68902.97,69735.17,215.6,down,bearish,bullish_pressure
2026-03-26 09:44:59.999,2026-03-26 09:44:59.999,15m,SHORT,69330.0,69387.1,69066.12,69860.34,205.75,down,bearish,breakout_down_strong
2026-03-26 09:59:59.999,2026-03-26 09:59:59.999,15m,SHORT,69395.1,69330.0,69007.48,69805.51,206.74,down,bearish,breakout_up_weak
2026-03-26 10:59:59.999,2026-03-26 10:59:59.999,15m,SHORT,69617.4,69519.0,69201.99,69986.39,203.21,down,bearish,breakout_up_weak
2026-03-26 11:29:59.999,2026-03-26 11:29:59.999,15m,SHORT,69580.0,69573.3,69221.78,70091.56,225.33,down,bearish,breakout_down_weak
2026-03-26 11:59:59.999,2026-03-26 11:59:59.999,15m,SHORT,69450.1,69481.3,69112.99,70024.32,236.09,down,bearish,breakout_down_weak
2026-03-26 12:29:59.999,2026-03-26 12:29:59.999,15m,SHORT,68998.8,68922.1,68496.74,69549.23,272.66,down,bearish,exhaustion_down
2026-03-26 12:44:59.999,2026-03-26 12:44:59.999,15m,SHORT,68964.9,68998.9,68547.89,69663.85,289.11,down,bearish,breakout_down_weak
2026-03-26 13:14:59.999,2026-03-26 13:14:59.999,15m,SHORT,68999.2,69054.9,68620.76,69694.97,278.29,down,bearish,breakout_down_weak
2026-03-26 13:29:59.999,2026-03-26 13:29:59.999,15m,SHORT,68858.2,68999.2,68581.15,69615.55,267.98,down,bearish,breakout_up_weak
2026-03-26 13:44:59.999,2026-03-26 13:44:59.999,15m,SHORT,68892.4,68858.1,68446.06,69465.6,264.13,down,bearish,trend_continuation_up
2026-03-26 14:14:59.999,2026-03-26 14:14:59.999,15m,SHORT,68889.2,68904.8,68514.66,69480.0,250.09,down,bearish,breakout_up_weak
2026-03-26 14:44:59.999,2026-03-26 14:44:59.999,15m,SHORT,68925.9,69061.8,68689.59,69610.57,238.59,down,bearish,breakout_up_strong
2026-03-26 14:59:59.999,2026-03-26 14:59:59.999,15m,SHORT,68456.1,68926.0,68553.93,69474.57,238.51,down,bearish,breakout_down_strong
2026-03-26 15:14:59.999,2026-03-26 15:14:59.999,15m,SHORT,68429.4,68456.2,68043.23,69065.06,264.72,down,bearish,inside_bearish_weak
2026-03-26 15:59:59.999,2026-03-26 15:59:59.999,15m,SHORT,68457.0,68296.8,67880.49,68910.59,266.87,down,bearish,breakout_up_strong
2026-03-26 16:14:59.999,2026-03-26 16:14:59.999,15m,SHORT,68415.3,68457.0,68047.01,69061.47,262.81,down,bearish,exhaustion_down
2026-03-26 16:29:59.999,2026-03-26 16:29:59.999,15m,SHORT,68400.4,68415.4,68018.99,68999.85,254.11,down,bearish,breakout_up_strong
2026-03-26 16:59:59.999,2026-03-26 16:59:59.999,15m,SHORT,68502.7,68592.4,68193.23,69180.91,255.88,down,bearish,inside_bullish_weak
2026-03-26 17:14:59.999,2026-03-26 17:14:59.999,15m,SHORT,69169.2,68502.7,68109.6,69082.26,251.98,down,bearish,breakout_down_weak
2026-03-26 17:44:59.999,2026-03-26 17:44:59.999,15m,SHORT,69133.6,69139.3,68655.83,69852.1,309.91,down,bearish,exhaustion_up
2026-03-26 18:14:59.999,2026-03-26 18:14:59.999,15m,SHORT,68882.4,68973.9,68502.03,69669.6,302.48,down,bearish,breakout_down_strong
2026-03-26 19:14:59.999,2026-03-26 19:14:59.999,15m,SHORT,68928.9,68885.8,68455.85,69519.7,275.61,down,bearish,exhaustion_up
2026-03-26 19:44:59.999,2026-03-26 19:44:59.999,15m,SHORT,68768.6,68718.3,68284.3,69358.17,278.21,down,bearish,trend_continuation_up
2026-03-26 19:59:59.999,2026-03-26 19:59:59.999,15m,SHORT,68862.5,68768.6,68351.11,69384.13,267.62,down,bearish,breakout_up_weak
2026-03-26 20:14:59.999,2026-03-26 20:14:59.999,15m,SHORT,68789.8,68862.5,68460.79,69454.76,257.5,down,bearish,breakout_up_weak
2026-03-26 20:44:59.999,2026-03-26 20:44:59.999,15m,SHORT,68726.7,68708.6,68314.5,69289.65,252.63,down,bearish,trend_continuation_down
