timestamp,tf,side,signal_price,dir,trend,momentum
2026-06-08T23:44:59,15m,HOLD,0.16,up,bearish,inside_bullish_weak
2026-06-08T23:44:59,15m,HOLD,0.0,range,bearish,flat_zero_range
2026-06-08T23:44:59,15m,HOLD,5.65,up,bearish,breakout_down_weak
2026-06-08T23:44:59,15m,HOLD,0.05,up,bearish,flat_zero_range
2026-06-08T23:44:59,15m,HOLD,0.76,range,bearish,inside_bar
2026-06-08T23:44:59,15m,HOLD,2.52,range,bearish,inside_bar
2026-06-08T23:44:59,15m,HOLD,0.16,down,bearish,breakout_down_weak
2026-06-08T23:44:59,15m,HOLD,5.7,range,bearish,flat_zero_range
2026-06-08T23:44:59,15m,HOLD,0.01,up,neutral,breakout_down_strong
2026-06-08T23:44:59,15m,HOLD,63134.0,range,bearish,inside_bar
2026-06-08T23:44:59,15m,HOLD,0.9,range,bearish,inside_bar
2026-06-08T23:44:59,15m,SHORT,0.02,down,bearish,flat_zero_range
2026-06-08T23:59:59,15m,HOLD,0.04,down,bearish,breakout_up_strong
2026-06-08T23:59:59,15m,HOLD,29.61,up,bearish,breakout_up_weak
2026-06-08T23:59:59,15m,HOLD,1.69,up,bearish,breakout_up_strong
2026-06-08T23:59:59,15m,HOLD,0.09,down,neutral,breakout_up_strong
2026-06-08T23:59:59,15m,SHORT,0.05,down,bearish,breakout_up_strong
2026-06-08T23:59:59,15m,HOLD,0.06,up,neutral,inside_bar
2026-06-08T23:59:59,15m,HOLD,0.04,range,bearish,flat_zero_range
2026-06-08T23:59:59,15m,HOLD,0.03,down,bearish,breakout_down_strong
2026-06-08T23:59:59,15m,HOLD,0.07,up,bearish,breakout_down_strong
2026-06-08T23:59:59,15m,SHORT,0.0,down,neutral,breakout_up_strong
2026-06-08T23:59:59,15m,HOLD,0.31,up,neutral,breakout_up_strong
2026-06-08T23:59:59,15m,HOLD,0.01,up,bullish,breakout_up_strong
2026-06-08T23:59:59,15m,HOLD,0.1,down,bearish,trend_continuation_up
2026-06-08T23:59:59,15m,HOLD,0.36,up,bearish,breakout_up_strong
2026-06-08T23:59:59,15m,HOLD,0.05,range,bearish,breakout_down_strong
2026-06-08T23:59:59,15m,HOLD,0.06,up,bearish,breakout_up_strong
2026-06-08T23:59:59,15m,HOLD,0.08,down,bearish,breakout_up_weak
2026-06-08T23:59:59,15m,HOLD,0.26,up,bearish,trend_continuation_down
2026-06-08T23:59:59,15m,HOLD,0.02,up,neutral,breakout_up_strong
2026-06-08T23:59:59,15m,HOLD,601.86,up,bearish,breakout_up_weak
2026-06-08T23:59:59,15m,HOLD,0.03,down,bearish,breakout_up_strong
2026-06-08T23:59:59,15m,HOLD,0.04,down,bearish,trend_continuation_up
2026-06-08T23:59:59,15m,HOLD,0.13,up,bearish,exhaustion_down
2026-06-08T23:59:59,15m,HOLD,0.03,up,neutral,breakout_up_strong
2026-06-08T23:59:59,15m,HOLD,0.14,range,bearish,breakout_up_strong
2026-06-08T23:59:59,15m,HOLD,0.1,range,bearish,breakout_up_strong
2026-06-08T23:59:59,15m,HOLD,0.02,down,neutral,breakout_up_strong
2026-06-08T23:59:59,15m,HOLD,1.0,range,bullish,inside_bar
2026-06-08T23:59:59,15m,HOLD,0.01,down,bearish,inside_bar
2026-06-08T23:59:59,15m,HOLD,0.01,up,bearish,breakout_up_strong
2026-06-08T23:59:59,15m,HOLD,0.04,up,bearish,inside_bar
2026-06-08T23:59:59,15m,HOLD,0.2,up,neutral,inside_bar
2026-06-08T23:59:59,15m,HOLD,0.63,range,bearish,breakout_up_strong
2026-06-08T23:59:59,15m,HOLD,0.0,range,bearish,exhaustion_down
2026-06-08T23:59:59,15m,HOLD,5.66,up,bearish,breakout_up_strong
2026-06-08T23:59:59,15m,SHORT,5.7,down,bearish,breakout_up_strong
2026-06-08T23:59:59,15m,HOLD,63085.99,range,bearish,bearish_pressure
2026-06-08T23:59:59,15m,HOLD,0.11,up,bearish,flat_zero_range
2026-06-08T23:59:59,15m,HOLD,0.35,up,bearish,breakout_down_strong
2026-06-08T23:59:59,15m,HOLD,0.25,up,bearish,trend_continuation_down
2026-06-08T23:59:59,15m,HOLD,0.13,up,bullish,breakout_up_weak
2026-06-08T23:59:59,15m,HOLD,0.0,down,bearish,flat_zero_range
2026-06-08T23:59:59,15m,HOLD,0.09,down,bearish,exhaustion_down
2026-06-08T23:59:59,15m,HOLD,0.08,up,neutral,breakout_down_weak
2026-06-08T23:59:59,15m,HOLD,459.04,up,neutral,exhaustion_up
2026-06-08T23:59:59,15m,HOLD,0.84,down,bearish,trend_continuation_down
2026-06-08T23:59:59,15m,HOLD,0.05,up,bearish,flat_zero_range
2026-06-08T23:59:59,15m,HOLD,0.1,up,bearish,breakout_down_strong
2026-06-08T23:59:59,15m,HOLD,0.01,down,bearish,inside_bearish_weak
2026-06-08T23:59:59,15m,HOLD,0.08,down,bearish,inside_bar
2026-06-08T23:59:59,15m,HOLD,0.03,up,bearish,trend_continuation_down
2026-06-08T23:59:59,15m,HOLD,0.0,range,bearish,flat_zero_range
2026-06-08T23:59:59,15m,HOLD,0.0,range,bearish,flat_zero_range
2026-06-08T23:59:59,15m,HOLD,0.19,down,bearish,breakout_up_strong
2026-06-08T23:59:59,15m,HOLD,0.33,range,neutral,inside_bar
2026-06-08T23:59:59,15m,HOLD,0.1,range,bearish,trend_continuation_down
2026-06-08T23:59:59,15m,HOLD,0.06,up,bearish,exhaustion_up
2026-06-08T23:59:59,15m,HOLD,0.02,down,bearish,breakout_down_strong
2026-06-08T23:59:59,15m,HOLD,0.19,range,bearish,breakout_down_strong
2026-06-08T23:59:59,15m,SHORT,0.05,down,bearish,trend_continuation_down
2026-06-09T00:59:59,15m,HOLD,210.4,range,bearish,indecision
2026-06-09T00:59:59,15m,SHORT,0.0,down,bearish,indecision
2026-06-09T00:59:59,15m,HOLD,0.02,range,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.06,down,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.12,up,neutral,breakout_up_strong
2026-06-09T00:59:59,15m,HOLD,0.14,down,bearish,breakout_up_weak
2026-06-09T00:59:59,15m,HOLD,0.03,down,bearish,breakout_up_weak
2026-06-09T00:59:59,15m,HOLD,0.24,down,bearish,bearish_pressure
2026-06-09T00:59:59,15m,HOLD,0.02,down,bearish,flat_zero_range
2026-06-09T00:59:59,15m,HOLD,0.17,up,bearish,inside_bar
2026-06-09T00:59:59,15m,SHORT,595.72,down,bearish,breakout_up_weak
2026-06-09T00:59:59,15m,HOLD,0.04,down,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,62.14,down,bearish,indecision
2026-06-09T00:59:59,15m,HOLD,0.01,down,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.03,down,bearish,inside_bearish_weak
2026-06-09T00:59:59,15m,HOLD,0.0,up,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.0,down,bearish,flat_zero_range
2026-06-09T00:59:59,15m,HOLD,0.07,range,bearish,trend_continuation_down
2026-06-09T00:59:59,15m,HOLD,0.04,down,bearish,flat_zero_range
2026-06-09T00:59:59,15m,HOLD,0.03,up,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.02,down,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.35,down,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.2,range,bearish,indecision
2026-06-09T00:59:59,15m,HOLD,0.01,up,neutral,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.82,down,bearish,breakout_down_weak
2026-06-09T00:59:59,15m,HOLD,0.65,down,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,1.3,up,bearish,exhaustion_down
2026-06-09T00:59:59,15m,HOLD,0.18,down,bearish,bearish_pressure
2026-06-09T00:59:59,15m,HOLD,0.05,down,bearish,flat_zero_range
2026-06-09T00:59:59,15m,HOLD,0.1,down,bearish,flat_zero_range
2026-06-09T00:59:59,15m,HOLD,1.74,range,bearish,trend_continuation_down
2026-06-09T00:59:59,15m,HOLD,0.16,down,bearish,exhaustion_down
2026-06-09T00:59:59,15m,HOLD,0.01,down,bearish,exhaustion_down
2026-06-09T00:59:59,15m,HOLD,0.0,down,bearish,flat_zero_range
2026-06-09T00:59:59,15m,HOLD,0.1,down,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.15,down,bearish,trend_continuation_down
2026-06-09T00:59:59,15m,HOLD,0.02,down,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.08,down,bearish,trend_continuation_down
2026-06-09T00:59:59,15m,HOLD,5.62,down,bearish,exhaustion_up
2026-06-09T00:59:59,15m,HOLD,0.0,down,bearish,breakout_up_weak
2026-06-09T00:59:59,15m,SHORT,7.83,down,bearish,indecision
2026-06-09T00:59:59,15m,HOLD,1.0,range,bullish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.07,down,bearish,trend_continuation_down
2026-06-09T00:59:59,15m,HOLD,0.28,down,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.08,down,bearish,bearish_pressure
2026-06-09T00:59:59,15m,HOLD,0.76,down,bearish,exhaustion_up
2026-06-09T00:59:59,15m,SHORT,1.65,down,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.03,down,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,62562.0,down,bearish,indecision
2026-06-09T00:59:59,15m,HOLD,0.02,down,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.0,down,bearish,flat_zero_range
2026-06-09T00:59:59,15m,HOLD,0.09,down,bearish,bearish_pressure
2026-06-09T00:59:59,15m,HOLD,0.34,down,bearish,bearish_pressure
2026-06-09T00:59:59,15m,HOLD,0.0,down,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.04,down,bearish,bearish_pressure
2026-06-09T00:59:59,15m,HOLD,0.02,up,bearish,inside_bar
2026-06-09T00:59:59,15m,SHORT,5.48,down,bearish,exhaustion_down
2026-06-09T00:59:59,15m,HOLD,0.13,down,bearish,trend_continuation_down
2026-06-09T00:59:59,15m,HOLD,0.01,down,bearish,exhaustion_down
2026-06-09T00:59:59,15m,HOLD,0.01,up,neutral,breakout_up_weak
2026-06-09T00:59:59,15m,HOLD,0.04,down,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.0,down,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.09,down,bearish,exhaustion_up
2026-06-09T00:59:59,15m,HOLD,0.07,down,bearish,exhaustion_down
2026-06-09T00:59:59,15m,SHORT,0.06,down,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.08,up,neutral,trend_continuation_up
2026-06-09T00:59:59,15m,HOLD,35.84,down,bearish,inside_bearish_weak
2026-06-09T00:59:59,15m,HOLD,1.6,down,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.73,down,bearish,exhaustion_up
2026-06-09T00:59:59,15m,HOLD,0.19,up,neutral,breakout_up_weak
2026-06-09T00:59:59,15m,HOLD,0.05,down,bearish,inside_bearish_weak
2026-06-09T00:59:59,15m,HOLD,0.02,down,bearish,flat_zero_range
2026-06-09T00:59:59,15m,HOLD,0.0,down,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.05,down,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,2.08,down,bearish,trend_continuation_down
2026-06-09T00:59:59,15m,HOLD,0.0,down,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.26,down,bearish,exhaustion_up
2026-06-09T00:59:59,15m,SHORT,0.01,down,bearish,breakout_up_weak
2026-06-09T00:59:59,15m,HOLD,2.53,down,bearish,exhaustion_down
2026-06-09T00:59:59,15m,HOLD,0.23,range,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.12,down,bearish,trend_continuation_up
2026-06-09T00:59:59,15m,HOLD,0.0,down,bearish,breakout_up_strong
2026-06-09T00:59:59,15m,HOLD,0.13,up,bearish,exhaustion_up
2026-06-09T00:59:59,15m,HOLD,449.44,up,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.05,down,bearish,bullish_pressure
2026-06-09T00:59:59,15m,SHORT,0.35,down,bearish,exhaustion_up
2026-06-09T00:59:59,15m,HOLD,0.1,down,bearish,exhaustion_up
2026-06-09T00:59:59,15m,HOLD,1.25,down,bearish,breakout_up_weak
2026-06-09T00:59:59,15m,HOLD,0.03,down,bearish,breakout_up_strong
2026-06-09T00:59:59,15m,HOLD,0.01,down,bearish,breakout_up_strong
2026-06-09T00:59:59,15m,HOLD,0.0,down,bearish,breakout_up_strong
2026-06-09T00:59:59,15m,HOLD,0.09,down,bearish,inside_bullish_weak
2026-06-09T00:59:59,15m,SHORT,0.06,down,bearish,breakout_down_weak
2026-06-09T00:59:59,15m,HOLD,6.96,down,bearish,exhaustion_up
2026-06-09T00:59:59,15m,HOLD,0.15,down,bearish,inside_bullish_weak
2026-06-09T00:59:59,15m,HOLD,0.19,down,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.09,up,bearish,breakout_up_strong
2026-06-09T00:59:59,15m,HOLD,0.0,down,bearish,flat_zero_range
2026-06-09T00:59:59,15m,HOLD,0.01,up,bearish,exhaustion_up
2026-06-09T00:59:59,15m,HOLD,0.0,down,bearish,trend_continuation_up
2026-06-09T00:59:59,15m,HOLD,1.12,down,bearish,flat_zero_range
2026-06-09T00:59:59,15m,HOLD,0.04,down,bearish,trend_continuation_down
2026-06-09T00:59:59,15m,HOLD,28.88,down,bearish,exhaustion_up
2026-06-09T00:59:59,15m,HOLD,0.04,down,bearish,breakout_up_strong
2026-06-09T00:59:59,15m,HOLD,0.25,down,bearish,breakout_up_strong
2026-06-09T00:59:59,15m,HOLD,0.72,down,bullish,bullish_pressure
2026-06-09T00:59:59,15m,HOLD,0.0,down,bearish,flat_zero_range
2026-06-09T00:59:59,15m,HOLD,0.31,down,bearish,exhaustion_up
2026-06-09T00:59:59,15m,HOLD,0.07,up,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.02,down,bearish,breakout_up_strong
2026-06-09T00:59:59,15m,HOLD,0.06,up,neutral,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.33,range,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.09,down,bearish,breakout_down_weak
2026-06-09T00:59:59,15m,HOLD,0.05,down,bearish,flat_zero_range
2026-06-09T00:59:59,15m,HOLD,0.12,down,bearish,inside_bar
2026-06-09T00:59:59,15m,SHORT,0.05,down,bearish,breakout_up_strong
2026-06-09T00:59:59,15m,HOLD,0.08,down,bearish,inside_bullish_weak
2026-06-09T00:59:59,15m,HOLD,0.3,down,bearish,flat_zero_range
2026-06-09T00:59:59,15m,HOLD,0.01,up,neutral,inside_bar
2026-06-09T00:59:59,15m,HOLD,1.22,down,bearish,inside_bar
2026-06-09T00:59:59,15m,HOLD,0.21,down,bearish,breakout_up_weak
2026-06-09T00:59:59,15m,HOLD,0.1,down,bearish,breakout_up_strong
2026-06-09T00:59:59,15m,HOLD,0.01,down,bearish,breakout_up_strong
2026-06-09T00:59:59,15m,HOLD,0.08,range,bearish,breakout_down_strong
2026-06-09T00:59:59,15m,HOLD,0.88,down,bearish,breakout_up_weak
2026-06-09T00:59:59,15m,HOLD,0.06,down,bearish,breakout_up_strong
2026-06-09T00:59:59,15m,HOLD,0.0,up,bearish,bullish_pressure
2026-06-09T00:59:59,15m,HOLD,0.08,down,bearish,bearish_pressure
2026-06-09T00:59:59,15m,HOLD,4312.36,range,neutral,breakout_up_weak
2026-06-09T00:59:59,15m,HOLD,65.76,down,bearish,breakout_up_strong
2026-06-09T00:59:59,15m,HOLD,0.05,down,bearish,breakout_up_weak
2026-06-09T00:59:59,15m,HOLD,0.62,down,bearish,inside_bullish_weak
2026-06-09T00:59:59,15m,HOLD,0.03,up,bearish,breakout_down_weak
2026-06-09T00:59:59,15m,HOLD,0.04,down,neutral,breakout_up_weak
2026-06-09T00:59:59,15m,HOLD,0.06,range,bearish,breakout_down_strong
2026-06-09T00:59:59,15m,HOLD,0.42,down,bearish,breakout_down_strong
2026-06-09T00:59:59,15m,HOLD,2.47,down,bearish,breakout_down_weak
2026-06-09T00:59:59,15m,HOLD,0.59,up,bearish,breakout_up_weak
2026-06-09T00:59:59,15m,HOLD,0.05,down,bearish,breakout_up_strong
2026-06-09T01:14:59,15m,SHORT,210.8,down,bearish,exhaustion_up
2026-06-09T01:14:59,15m,HOLD,0.26,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.0,down,bearish,exhaustion_up
2026-06-09T01:14:59,15m,HOLD,0.01,down,bearish,exhaustion_up
2026-06-09T01:14:59,15m,SHORT,0.02,down,bearish,trend_continuation_down
2026-06-09T01:14:59,15m,HOLD,0.12,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.23,range,neutral,breakout_up_strong
2026-06-09T01:14:59,15m,HOLD,0.13,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,2.53,down,bearish,flat_zero_range
2026-06-09T01:14:59,15m,HOLD,0.0,down,bearish,breakout_up_strong
2026-06-09T01:14:59,15m,HOLD,0.06,down,bearish,bearish_pressure
2026-06-09T01:14:59,15m,HOLD,0.13,up,neutral,flat_zero_range
2026-06-09T01:14:59,15m,HOLD,449.15,up,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.05,down,bearish,exhaustion_up
2026-06-09T01:14:59,15m,HOLD,0.36,down,bearish,exhaustion_up
2026-06-09T01:14:59,15m,HOLD,0.1,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.14,down,bearish,breakout_up_strong
2026-06-09T01:14:59,15m,HOLD,1.25,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.03,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.03,down,bearish,flat_zero_range
2026-06-09T01:14:59,15m,HOLD,0.01,down,bearish,indecision
2026-06-09T01:14:59,15m,HOLD,0.24,down,bearish,breakout_up_strong
2026-06-09T01:14:59,15m,HOLD,0.0,down,bearish,breakout_up_strong
2026-06-09T01:14:59,15m,HOLD,0.02,down,bearish,flat_zero_range
2026-06-09T01:14:59,15m,HOLD,0.09,down,bearish,trend_continuation_up
2026-06-09T01:14:59,15m,HOLD,0.06,down,bearish,indecision
2026-06-09T01:14:59,15m,HOLD,6.97,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.17,up,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,596.2,down,bearish,inside_bullish_weak
2026-06-09T01:14:59,15m,HOLD,0.04,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.16,down,bearish,breakout_up_weak
2026-06-09T01:14:59,15m,HOLD,0.19,down,bearish,breakout_up_weak
2026-06-09T01:14:59,15m,HOLD,62.14,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.01,down,bearish,indecision
2026-06-09T01:14:59,15m,HOLD,0.09,up,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.03,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.0,down,bearish,flat_zero_range
2026-06-09T01:14:59,15m,HOLD,0.0,range,bearish,flat_zero_range
2026-06-09T01:14:59,15m,HOLD,0.0,down,bearish,breakout_down_strong
2026-06-09T01:14:59,15m,HOLD,0.01,up,bearish,inside_bar
2026-06-09T01:14:59,15m,SHORT,0.07,down,bearish,flat_zero_range
2026-06-09T01:14:59,15m,HOLD,0.04,down,bearish,breakout_down_strong
2026-06-09T01:14:59,15m,HOLD,0.0,down,bearish,exhaustion_down
2026-06-09T01:14:59,15m,HOLD,0.03,up,bearish,indecision
2026-06-09T01:14:59,15m,HOLD,0.02,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.36,down,bearish,flat_zero_range
2026-06-09T01:14:59,15m,HOLD,0.2,range,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.01,up,neutral,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.83,down,bearish,breakout_up_weak
2026-06-09T01:14:59,15m,HOLD,1.13,down,bearish,flat_zero_range
2026-06-09T01:14:59,15m,HOLD,0.04,down,bearish,breakout_up_strong
2026-06-09T01:14:59,15m,HOLD,28.91,down,bearish,inside_bullish_weak
2026-06-09T01:14:59,15m,HOLD,0.04,down,bearish,exhaustion_up
2026-06-09T01:14:59,15m,HOLD,0.65,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,1.3,range,bearish,exhaustion_up
2026-06-09T01:14:59,15m,HOLD,0.25,down,bearish,exhaustion_up
2026-06-09T01:14:59,15m,HOLD,0.71,down,neutral,indecision
2026-06-09T01:14:59,15m,HOLD,0.05,down,neutral,flat_zero_range
2026-06-09T01:14:59,15m,HOLD,0.18,down,bearish,bullish_pressure
2026-06-09T01:14:59,15m,HOLD,0.1,down,bearish,flat_zero_range
2026-06-09T01:14:59,15m,HOLD,1.74,range,bearish,breakout_up_strong
2026-06-09T01:14:59,15m,HOLD,0.16,down,bearish,exhaustion_up
2026-06-09T01:14:59,15m,HOLD,0.01,down,bearish,breakout_up_strong
2026-06-09T01:14:59,15m,HOLD,0.0,down,bearish,flat_zero_range
2026-06-09T01:14:59,15m,HOLD,0.1,down,bearish,bearish_pressure
2026-06-09T01:14:59,15m,HOLD,0.15,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.02,down,bearish,breakout_up_weak
2026-06-09T01:14:59,15m,HOLD,0.08,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.0,down,bearish,flat_zero_range
2026-06-09T01:14:59,15m,HOLD,5.6,down,bearish,breakout_down_strong
2026-06-09T01:14:59,15m,HOLD,0.31,down,bearish,exhaustion_up
2026-06-09T01:14:59,15m,HOLD,0.0,down,bearish,breakout_up_weak
2026-06-09T01:14:59,15m,HOLD,0.07,up,bearish,breakout_down_strong
2026-06-09T01:14:59,15m,HOLD,0.02,down,bearish,breakout_up_weak
2026-06-09T01:14:59,15m,HOLD,0.06,up,bearish,flat_zero_range
2026-06-09T01:14:59,15m,HOLD,7.83,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,1.0,range,bullish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.33,range,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.09,down,bearish,breakout_up_strong
2026-06-09T01:14:59,15m,HOLD,0.05,down,bearish,breakout_up_weak
2026-06-09T01:14:59,15m,HOLD,0.07,down,bearish,breakout_up_strong
2026-06-09T01:14:59,15m,HOLD,0.29,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.08,down,bearish,breakout_up_weak
2026-06-09T01:14:59,15m,HOLD,0.76,down,bearish,breakout_up_weak
2026-06-09T01:14:59,15m,HOLD,1.65,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.03,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.02,down,bearish,trend_continuation_up
2026-06-09T01:14:59,15m,HOLD,62666.0,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.0,down,bearish,flat_zero_range
2026-06-09T01:14:59,15m,HOLD,0.1,down,bearish,trend_continuation_down
2026-06-09T01:14:59,15m,HOLD,0.12,down,bearish,inside_bearish_weak
2026-06-09T01:14:59,15m,HOLD,0.34,down,bearish,breakout_up_strong
2026-06-09T01:14:59,15m,HOLD,0.0,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.04,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.05,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.08,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.3,down,bearish,breakout_up_weak
2026-06-09T01:14:59,15m,HOLD,0.02,up,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,5.46,down,bearish,exhaustion_up
2026-06-09T01:14:59,15m,HOLD,0.02,up,bearish,breakout_up_strong
2026-06-09T01:14:59,15m,HOLD,0.13,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.01,up,neutral,indecision
2026-06-09T01:14:59,15m,HOLD,0.01,down,neutral,breakout_up_strong
2026-06-09T01:14:59,15m,HOLD,1.22,down,bearish,flat_zero_range
2026-06-09T01:14:59,15m,HOLD,0.21,down,bearish,breakout_up_weak
2026-06-09T01:14:59,15m,HOLD,0.04,down,neutral,breakout_up_weak
2026-06-09T01:14:59,15m,HOLD,0.1,down,neutral,breakout_up_strong
2026-06-09T01:14:59,15m,HOLD,0.0,down,bearish,breakout_up_weak
2026-06-09T01:14:59,15m,HOLD,0.09,down,bearish,inside_bullish_weak
2026-06-09T01:14:59,15m,HOLD,0.01,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.08,range,bearish,inside_bullish_weak
2026-06-09T01:14:59,15m,HOLD,0.87,down,bearish,exhaustion_down
2026-06-09T01:14:59,15m,HOLD,0.07,down,bearish,breakout_up_weak
2026-06-09T01:14:59,15m,HOLD,0.06,down,bearish,breakout_down_strong
2026-06-09T01:14:59,15m,HOLD,0.08,up,neutral,breakout_down_strong
2026-06-09T01:14:59,15m,HOLD,35.91,down,bearish,bullish_pressure
2026-06-09T01:14:59,15m,HOLD,0.06,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.0,up,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,0.08,down,bearish,inside_bar
2026-06-09T01:14:59,15m,HOLD,4316.9,range,neutral,inside_bar
